"","person_code","perceiver.id","target.id","Knowing","Liking","Meta_Liking","Friend","Leader"
"1150","CR08PS",36,15,3,5,5,0,0
"1151","CR08PS",36,17,2,4,4,0,1
"1152","CR08PS",36,18,3,6,5,0,1
"1153","CR08PS",36,19,4,6,6,0,1
"1154","CR08PS",36,21,3,5,4,0,1
"1155","CR08PS",36,4,2,6,4,0,1
"1156","CR08PS",36,54,1,NA,NA,NA,NA
"1157","CR08PS",36,57,4,6,5,0,1
"1158","CR08PS",36,7,2,4,4,0,1
"1159","CR08PS",36,9,3,3,3,0,1
"1160","CR08PS",36,10,2,4,4,0,1
"1161","CR08PS",36,46,2,4,4,0,0
"1162","CR08PS",36,65,2,4,4,0,1
"1163","CR08PS",36,48,4,6,6,0,1
"1164","CR08PS",36,49,2,4,4,0,0
"1165","CR08PS",36,50,2,4,4,0,1
"1166","CR08PS",36,51,2,3,2,0,0
"1167","CR08PS",36,52,4,5,4,0,1
"1168","CR08PS",36,53,3,5,4,0,1
"1169","CR08PS",36,22,3,4,4,0,0
"1170","CR08PS",36,23,2,5,4,0,1
"1171","CR08PS",36,61,3,5,5,0,1
"1172","CR08PS",36,62,4,6,6,0,1
"1173","CR08PS",36,63,2,3,3,0,0
"1174","CR08PS",36,64,4,6,6,0,1
"1175","CR08PS",36,27,1,NA,NA,NA,NA
"1176","CR08PS",36,66,2,4,4,0,1
"1177","CR08PS",36,68,1,NA,NA,NA,NA
"1178","CR08PS",36,69,NA,NA,NA,NA,NA
"1179","CR08PS",36,70,NA,NA,NA,NA,NA
"1180","CR08PS",36,71,NA,NA,NA,NA,NA
"1181","CR08PS",36,72,NA,NA,NA,NA,NA
"1182","CR08PS",36,39,3,6,6,0,1
"1183","CR08PS",36,40,1,NA,NA,NA,NA
"1184","CR08PS",36,41,4,6,5,0,0
"1185","CR08PS",36,24,4,6,5,0,1
"1186","CR08PS",36,25,3,5,4,0,1
"1187","CR08PS",36,26,2,4,4,0,1
"1188","CR08PS",36,45,2,4,4,0,0
"1189","CR08PS",36,35,4,6,6,0,1
"1190","CR08PS",36,36,NA,NA,NA,NA,NA
"1191","CR08PS",36,28,4,6,6,0,1
"1192","CR08PS",36,29,1,NA,NA,NA,NA
"1193","CR08PS",36,42,2,4,4,0,0
"1194","CR08PS",36,37,2,4,4,0,0
"1195","CR08PS",36,44,1,NA,NA,NA,NA
"1196","CR08PS",36,43,2,4,4,0,1
"1197","DP03MR",70,66,2,4,4,0,0
"1198","DP03MR",70,68,1,NA,NA,NA,NA
"1199","DP03MR",70,65,4,5,4,0,1
"1200","DP03MR",70,71,5,5,5,0,1
"1201","DP03MR",70,72,3,4,4,0,0
"1202","DP03MR",70,69,6,5,5,1,1
"1203","DP03MR",70,70,6,2,2,1,1
"1204","DP03MR",70,61,2,5,4,0,0
"1205","DP03MR",70,62,2,4,4,0,0
"1206","DP03MR",70,63,3,5,5,0,0
"1207","DP03MR",70,64,2,4,4,0,0
"1208","DP03MR",70,27,2,4,4,0,0
"1209","DP03MR",70,28,1,NA,NA,NA,NA
"1210","DP03MR",70,29,2,4,4,0,0
"1211","DP03MR",70,35,2,4,4,0,0
"1212","DP03MR",70,36,3,5,4,0,1
"1213","DP03MR",70,37,3,4,4,0,0
"1214","DP03MR",70,39,3,4,4,0,0
"1215","DP03MR",70,40,2,4,4,0,0
"1216","DP03MR",70,41,2,4,4,0,0
"1217","DP03MR",70,42,4,5,4,0,1
"1218","DP03MR",70,43,2,4,4,0,0
"1219","DP03MR",70,44,2,4,4,0,0
"1220","DP03MR",70,45,3,4,4,0,0
"1221","DP03MR",70,46,3,5,5,0,1
"1222","DP03MR",70,47,4,5,5,0,0
"1223","DP03MR",70,48,2,3,3,0,0
"1224","DP03MR",70,49,2,4,4,0,0
"1225","DP03MR",70,50,4,5,4,0,1
"1226","DP03MR",70,51,4,5,5,1,1
"1227","DP03MR",70,52,4,4,4,0,1
"1228","DP03MR",70,53,2,4,4,0,0
"1229","DP03MR",70,54,4,5,5,1,0
"1230","DP03MR",70,57,4,5,5,1,1
"1231","DP03MR",70,4,3,4,4,0,0
"1232","DP03MR",70,5,4,5,4,0,0
"1233","DP03MR",70,6,2,5,4,0,0
"1234","DP03MR",70,7,4,5,4,0,0
"1235","DP03MR",70,9,2,4,4,0,0
"1236","DP03MR",70,10,3,5,4,0,0
"1237","DP03MR",70,12,2,3,5,0,0
"1238","DP03MR",70,13,4,5,5,1,0
"1239","DP03MR",70,15,2,4,4,0,0
"1240","DP03MR",70,17,2,4,4,0,0
"1241","DP03MR",70,18,4,4,4,0,0
"1242","DP03MR",70,19,2,4,4,0,0
"1243","DP03MR",70,21,3,4,4,0,0
"1244","DP03MR",70,22,4,5,5,0,0
"1245","DP03MR",70,23,2,4,4,0,0
"1246","DP03MR",70,24,2,4,4,0,0
"1247","DP03MR",70,25,2,4,4,0,0
"1248","DP03MR",70,26,4,5,5,1,0
"1249","DW07BG",69,12,1,NA,NA,NA,NA
"1250","DW07BG",69,13,3,4,3,0,0
"1251","DW07BG",69,15,1,NA,NA,NA,NA
"1252","DW07BG",69,17,1,NA,NA,NA,NA
"1253","DW07BG",69,18,2,3,3,0,0
"1254","DW07BG",69,19,2,4,3,0,1
"1255","DW07BG",69,44,1,NA,NA,NA,NA
"1256","DW07BG",69,45,4,6,6,1,0
"1257","DW07BG",69,46,4,5,4,1,0
"1258","DW07BG",69,47,3,5,4,0,0
"1259","DW07BG",69,48,3,4,3,0,1
"1260","DW07BG",69,49,2,3,3,0,0
"1261","DW07BG",69,50,4,5,5,1,1
"1262","DW07BG",69,51,5,6,6,1,1
"1263","DW07BG",69,52,5,6,6,1,1
"1264","DW07BG",69,53,2,3,3,0,0
"1265","DW07BG",69,54,1,NA,NA,NA,NA
"1266","DW07BG",69,4,1,NA,NA,NA,NA
"1267","DW07BG",69,5,2,3,3,0,0
"1268","DW07BG",69,6,1,NA,NA,NA,NA
"1269","DW07BG",69,7,3,4,4,0,0
"1270","DW07BG",69,9,2,3,3,0,0
"1271","DW07BG",69,10,3,3,4,0,1
"1272","DW07BG",69,66,2,3,3,0,1
"1273","DW07BG",69,68,1,NA,NA,NA,NA
"1274","DW07BG",69,69,NA,NA,NA,NA,NA
"1275","DW07BG",69,70,4,5,5,1,0
"1276","DW07BG",69,71,4,5,5,1,0
"1277","DW07BG",69,72,3,4,4,0,0
"1278","DW07BG",69,21,1,NA,NA,NA,NA
"1279","DW07BG",69,22,5,6,5,1,1
"1280","DW07BG",69,23,2,3,3,0,0
"1281","DW07BG",69,24,1,NA,NA,NA,NA
"1282","DW07BG",69,25,1,NA,NA,NA,NA
"1283","DW07BG",69,26,4,5,4,0,0
"1284","DW07BG",69,27,1,NA,NA,NA,NA
"1285","DW07BG",69,28,3,3,3,0,0
"1286","DW07BG",69,29,1,NA,NA,NA,NA
"1287","DW07BG",69,35,2,3,3,0,0
"1288","DW07BG",69,36,1,NA,NA,NA,NA
"1289","DW07BG",69,37,1,NA,NA,NA,NA
"1290","DW07BG",69,39,1,NA,NA,NA,NA
"1291","DW07BG",69,40,1,NA,NA,NA,NA
"1292","DW07BG",69,41,1,NA,NA,NA,NA
"1293","DW07BG",69,42,5,6,6,1,0
"1294","DW07BG",69,43,2,4,3,0,0
"1295","DW07BG",69,62,1,NA,NA,NA,NA
"1296","DW07BG",69,63,3,4,3,0,0
"1297","DW07BG",69,64,2,3,3,0,0
"1298","DW07BG",69,65,4,6,5,1,1
"1299","DW07BG",69,61,1,NA,NA,NA,NA
"1300","DW07BG",69,57,5,6,6,1,0
"1301","EB04SD",57,15,2,5,4,0,0
"1302","EB04SD",57,13,3,6,5,0,0
"1303","EB04SD",57,17,2,5,4,0,0
"1304","EB04SD",57,18,3,5,4,0,0
"1305","EB04SD",57,19,3,5,4,0,0
"1306","EB04SD",57,51,4,5,4,0,0
"1307","EB04SD",57,52,3,5,5,0,0
"1308","EB04SD",57,35,2,4,4,0,0
"1309","EB04SD",57,72,NA,NA,NA,NA,NA
"1310","EB04SD",57,50,3,6,5,0,1
"1311","EB04SD",57,29,2,5,4,0,0
"1312","EB04SD",57,22,4,6,5,0,0
"1313","EB04SD",57,53,3,5,4,0,0
"1314","EB04SD",57,54,3,5,5,0,0
"1315","EB04SD",57,21,2,5,4,0,0
"1316","EB04SD",57,26,3,5,5,0,0
"1317","EB04SD",57,48,3,5,4,0,0
"1318","EB04SD",57,49,3,5,4,0,0
"1319","EB04SD",57,71,NA,NA,NA,NA,NA
"1320","EB04SD",57,70,NA,NA,NA,NA,NA
"1321","EB04SD",57,69,NA,NA,NA,NA,NA
"1322","EB04SD",57,12,3,6,5,0,0
"1323","EB04SD",57,36,4,6,5,0,0
"1324","EB04SD",57,37,3,5,4,0,0
"1325","EB04SD",57,57,NA,NA,NA,NA,NA
"1326","EB04SD",57,23,3,5,4,0,0
"1327","EB04SD",57,24,3,6,4,0,0
"1328","EB04SD",57,25,3,5,4,0,0
"1329","EB04SD",57,47,3,5,5,0,1
"1330","EB04SD",57,46,4,5,4,0,1
"1331","EB04SD",57,27,4,5,5,0,0
"1332","EB04SD",57,28,3,6,5,0,0
"1333","EB04SD",57,68,2,5,4,0,0
"1334","EB04SD",57,10,2,3,4,0,0
"1335","EB04SD",57,40,2,5,4,0,0
"1336","EB04SD",57,41,3,6,4,0,0
"1337","EB04SD",57,42,4,5,4,1,1
"1338","EB04SD",57,39,2,5,4,0,0
"1339","EB04SD",57,44,3,5,4,0,0
"1340","EB04SD",57,45,4,6,5,1,0
"1341","EB04SD",57,66,2,5,4,0,1
"1342","EB04SD",57,43,2,5,5,0,0
"1343","EB04SD",57,63,2,5,4,0,0
"1344","EB04SD",57,64,3,5,5,0,0
"1345","EB04SD",57,61,3,5,5,0,0
"1346","EB04SD",57,9,3,4,4,0,1
"1347","EB04SD",57,4,4,5,4,0,0
"1348","EB04SD",57,65,3,6,5,0,0
"1349","EB04SD",57,62,3,5,4,0,1
"1350","EB04SD",57,5,4,5,4,0,1
"1351","EB04SD",57,7,3,5,4,0,0
"1352","EB04SD",57,6,3,5,4,0,0
"1353","EH10ST",13,35,1,NA,NA,NA,NA
"1354","EH10ST",13,36,2,4,4,0,0
"1355","EH10ST",13,29,2,4,4,0,0
"1356","EH10ST",13,49,2,4,4,0,0
"1357","EH10ST",13,50,3,5,4,0,1
"1358","EH10ST",13,39,2,4,4,0,0
"1359","EH10ST",13,53,4,5,5,1,1
"1360","EH10ST",13,54,4,4,5,0,0
"1361","EH10ST",13,37,2,4,4,0,0
"1362","EH10ST",13,52,3,2,2,0,0
"1363","EH10ST",13,28,3,4,4,0,0
"1364","EH10ST",13,68,1,NA,NA,NA,NA
"1365","EH10ST",13,51,3,5,5,0,1
"1366","EH10ST",13,69,NA,NA,NA,NA,NA
"1367","EH10ST",13,70,NA,NA,NA,NA,NA
"1368","EH10ST",13,72,NA,NA,NA,NA,NA
"1369","EH10ST",13,48,2,4,4,0,0
"1370","EH10ST",13,57,4,5,5,0,1
"1371","EH10ST",13,61,2,4,4,0,0
"1372","EH10ST",13,62,4,5,5,1,1
"1373","EH10ST",13,12,1,NA,NA,NA,NA
"1374","EH10ST",13,65,3,5,5,0,1
"1375","EH10ST",13,27,3,4,4,0,0
"1376","EH10ST",13,26,1,NA,NA,NA,NA
"1377","EH10ST",13,25,4,5,5,0,0
"1378","EH10ST",13,6,3,4,4,0,1
"1379","EH10ST",13,47,6,6,5,1,1
"1380","EH10ST",13,7,2,4,4,0,1
"1381","EH10ST",13,9,3,4,4,0,0
"1382","EH10ST",13,71,NA,NA,NA,NA,NA
"1383","EH10ST",13,13,NA,NA,NA,NA,NA
"1384","EH10ST",13,40,2,4,4,0,0
"1385","EH10ST",13,41,2,4,4,0,0
"1386","EH10ST",13,63,1,NA,NA,NA,NA
"1387","EH10ST",13,64,2,4,4,0,0
"1388","EH10ST",13,4,4,5,5,0,1
"1389","EH10ST",13,66,4,5,5,1,1
"1390","EH10ST",13,5,4,4,4,0,1
"1391","EH10ST",13,24,4,4,4,0,0
"1392","EH10ST",13,10,2,5,4,0,1
"1393","EH10ST",13,15,4,5,5,0,0
"1394","EH10ST",13,17,3,5,5,0,1
"1395","EH10ST",13,18,5,6,5,1,1
"1396","EH10ST",13,19,2,4,4,0,0
"1397","EH10ST",13,21,1,NA,NA,NA,NA
"1398","EH10ST",13,22,4,4,5,0,1
"1399","EH10ST",13,23,1,NA,NA,NA,NA
"1400","EH10ST",13,46,4,5,5,0,1
"1401","EH10ST",13,42,2,5,4,0,0
"1402","EH10ST",13,43,1,NA,NA,NA,NA
"1403","EH10ST",13,44,1,NA,NA,NA,NA
"1404","EH10ST",13,45,3,4,4,0,1
"1405","ES08NB",28,66,2,2,3,0,0
"1406","ES08NB",28,65,4,3,3,0,0
"1407","ES08NB",28,68,3,4,4,0,0
"1408","ES08NB",28,69,NA,NA,NA,NA,NA
"1409","ES08NB",28,70,NA,NA,NA,NA,NA
"1410","ES08NB",28,12,4,6,5,0,1
"1411","ES08NB",28,7,2,3,4,0,0
"1412","ES08NB",28,9,3,2,2,0,0
"1413","ES08NB",28,10,2,5,4,0,0
"1414","ES08NB",28,17,2,3,3,0,1
"1415","ES08NB",28,18,2,4,4,0,1
"1416","ES08NB",28,19,3,3,4,0,0
"1417","ES08NB",28,72,NA,NA,NA,NA,NA
"1418","ES08NB",28,64,4,5,5,0,1
"1419","ES08NB",28,6,4,6,6,0,0
"1420","ES08NB",28,5,3,3,3,0,1
"1421","ES08NB",28,4,2,4,3,0,1
"1422","ES08NB",28,25,2,4,4,0,0
"1423","ES08NB",28,26,2,4,4,0,0
"1424","ES08NB",28,13,3,4,3,0,1
"1425","ES08NB",28,71,NA,NA,NA,NA,NA
"1426","ES08NB",28,15,3,4,4,0,0
"1427","ES08NB",28,52,2,3,3,0,1
"1428","ES08NB",28,53,4,5,5,0,0
"1429","ES08NB",28,54,2,5,4,0,1
"1430","ES08NB",28,57,3,3,2,0,0
"1431","ES08NB",28,61,3,4,5,0,0
"1432","ES08NB",28,62,4,5,4,0,1
"1433","ES08NB",28,63,3,5,5,0,0
"1434","ES08NB",28,24,3,5,4,0,1
"1435","ES08NB",28,44,2,4,4,0,0
"1436","ES08NB",28,45,3,5,5,0,0
"1437","ES08NB",28,27,3,4,4,0,1
"1438","ES08NB",28,28,NA,NA,NA,NA,NA
"1439","ES08NB",28,51,2,2,2,0,0
"1440","ES08NB",28,35,3,4,4,0,0
"1441","ES08NB",28,36,4,6,5,0,0
"1442","ES08NB",28,37,3,3,3,0,0
"1443","ES08NB",28,39,3,4,3,0,1
"1444","ES08NB",28,21,2,4,4,0,0
"1445","ES08NB",28,22,2,5,4,0,1
"1446","ES08NB",28,23,2,4,4,0,0
"1447","ES08NB",28,43,2,4,4,0,1
"1448","ES08NB",28,29,3,4,4,0,0
"1449","ES08NB",28,50,3,5,4,0,1
"1450","ES08NB",28,49,3,4,3,0,0
"1451","ES08NB",28,46,3,6,4,0,0
"1452","ES08NB",28,40,3,5,4,0,0
"1453","ES08NB",28,41,2,4,4,0,1
"1454","ES08NB",28,42,2,4,4,0,0
"1455","ES08NB",28,47,3,3,3,0,0
"1456","ES08NB",28,48,3,5,5,0,0
"1457","EW08CD",29,35,3,5,5,0,0
"1458","EW08CD",29,36,2,5,5,0,0
"1459","EW08CD",29,40,4,6,6,0,1
"1460","EW08CD",29,24,3,5,5,0,0
"1461","EW08CD",29,37,3,5,5,0,0
"1462","EW08CD",29,68,4,5,5,0,0
"1463","EW08CD",29,69,NA,NA,NA,NA,NA
"1464","EW08CD",29,65,2,5,4,0,1
"1465","EW08CD",29,39,3,5,5,0,0
"1466","EW08CD",29,28,3,3,3,0,1
"1467","EW08CD",29,29,NA,NA,NA,NA,NA
"1468","EW08CD",29,64,2,4,4,0,1
"1469","EW08CD",29,66,3,5,4,0,1
"1470","EW08CD",29,47,3,4,4,0,0
"1471","EW08CD",29,48,2,4,4,0,0
"1472","EW08CD",29,49,4,6,6,0,1
"1473","EW08CD",29,23,2,4,4,0,1
"1474","EW08CD",29,72,NA,NA,NA,NA,NA
"1475","EW08CD",29,41,4,6,5,0,0
"1476","EW08CD",29,42,2,4,4,0,0
"1477","EW08CD",29,50,4,5,5,0,1
"1478","EW08CD",29,27,2,4,4,0,1
"1479","EW08CD",29,26,3,5,5,0,1
"1480","EW08CD",29,25,2,5,5,0,0
"1481","EW08CD",29,22,4,5,5,0,0
"1482","EW08CD",29,46,3,5,4,0,0
"1483","EW08CD",29,5,3,6,5,0,1
"1484","EW08CD",29,6,3,5,5,0,1
"1485","EW08CD",29,7,2,5,4,0,1
"1486","EW08CD",29,9,4,4,3,0,0
"1487","EW08CD",29,51,3,5,5,0,1
"1488","EW08CD",29,13,2,6,5,0,0
"1489","EW08CD",29,15,2,5,4,0,1
"1490","EW08CD",29,17,3,5,5,0,0
"1491","EW08CD",29,43,2,5,5,0,0
"1492","EW08CD",29,44,2,5,4,0,1
"1493","EW08CD",29,21,2,5,5,0,0
"1494","EW08CD",29,45,2,4,3,0,0
"1495","EW08CD",29,4,3,5,5,0,1
"1496","EW08CD",29,70,NA,NA,NA,NA,NA
"1497","EW08CD",29,52,3,5,5,0,1
"1498","EW08CD",29,53,3,5,4,0,0
"1499","EW08CD",29,54,1,NA,NA,NA,NA
"1500","EW08CD",29,18,3,6,5,0,0
"1501","EW08CD",29,19,2,2,3,0,0
"1502","EW08CD",29,62,3,4,4,0,1
"1503","EW08CD",29,63,2,4,4,0,0
"1504","EW08CD",29,57,2,3,3,0,0
"1505","EW08CD",29,71,NA,NA,NA,NA,NA
"1506","EW08CD",29,12,2,5,5,0,1
"1507","EW08CD",29,61,4,4,4,0,0
"1508","EW08CD",29,10,2,4,4,0,1
"1509","GG08IT",39,23,4,5,4,0,1
"1510","GG08IT",39,18,2,6,5,0,1
"1511","GG08IT",39,72,NA,NA,NA,NA,NA
"1512","GG08IT",39,24,4,6,5,0,0
"1513","GG08IT",39,22,3,4,3,0,0
"1514","GG08IT",39,44,3,5,4,0,1
"1515","GG08IT",39,41,4,6,5,0,0
"1516","GG08IT",39,42,3,6,4,0,0
"1517","GG08IT",39,43,3,5,4,0,1
"1518","GG08IT",39,17,3,6,4,0,1
"1519","GG08IT",39,68,1,NA,NA,NA,NA
"1520","GG08IT",39,19,2,2,4,0,1
"1521","GG08IT",39,21,4,5,3,0,0
"1522","GG08IT",39,71,NA,NA,NA,NA,NA
"1523","GG08IT",39,40,4,4,3,0,1
"1524","GG08IT",39,4,2,3,3,0,0
"1525","GG08IT",39,5,2,6,4,0,0
"1526","GG08IT",39,6,3,2,3,0,1
"1527","GG08IT",39,7,3,6,4,0,1
"1528","GG08IT",39,45,3,5,4,0,0
"1529","GG08IT",39,46,3,5,5,0,0
"1530","GG08IT",39,47,4,4,3,0,0
"1531","GG08IT",39,48,4,6,4,0,0
"1532","GG08IT",39,49,4,5,3,0,0
"1533","GG08IT",39,69,NA,NA,NA,NA,NA
"1534","GG08IT",39,70,NA,NA,NA,NA,NA
"1535","GG08IT",39,39,NA,NA,NA,NA,NA
"1536","GG08IT",39,51,3,4,4,0,0
"1537","GG08IT",39,52,4,3,3,0,1
"1538","GG08IT",39,53,2,4,4,0,1
"1539","GG08IT",39,54,2,3,3,0,0
"1540","GG08IT",39,25,3,3,3,0,0
"1541","GG08IT",39,9,4,5,4,0,0
"1542","GG08IT",39,10,3,5,5,0,1
"1543","GG08IT",39,12,2,6,4,0,1
"1544","GG08IT",39,13,2,4,4,0,0
"1545","GG08IT",39,15,2,4,4,0,0
"1546","GG08IT",39,66,2,5,4,0,1
"1547","GG08IT",39,35,4,2,3,0,0
"1548","GG08IT",39,50,3,6,4,0,1
"1549","GG08IT",39,37,4,5,4,0,1
"1550","GG08IT",39,61,3,4,3,0,0
"1551","GG08IT",39,62,2,4,4,0,1
"1552","GG08IT",39,63,2,3,3,0,0
"1553","GG08IT",39,57,2,5,4,0,0
"1554","GG08IT",39,65,4,4,4,0,1
"1555","GG08IT",39,29,4,4,3,0,1
"1556","GG08IT",39,64,4,5,4,0,1
"1557","GG08IT",39,27,2,3,3,0,1
"1558","GG08IT",39,28,3,3,4,0,0
"1559","GG08IT",39,36,4,5,5,0,0
"1560","GG08IT",39,26,3,5,4,0,1
"1561","HE01DN",18,50,3,4,4,0,1
"1562","HE01DN",18,54,4,4,4,0,0
"1563","HE01DN",18,53,5,6,5,1,0
"1564","HE01DN",18,62,5,6,6,1,1
"1565","HE01DN",18,51,3,4,4,0,1
"1566","HE01DN",18,57,4,4,4,0,1
"1567","HE01DN",18,61,2,4,4,0,0
"1568","HE01DN",18,49,2,4,4,0,0
"1569","HE01DN",18,48,3,4,4,0,0
"1570","HE01DN",18,28,2,4,4,0,1
"1571","HE01DN",18,52,3,4,4,0,0
"1572","HE01DN",18,72,NA,NA,NA,NA,NA
"1573","HE01DN",18,17,4,5,4,0,1
"1574","HE01DN",18,18,NA,NA,NA,NA,NA
"1575","HE01DN",18,19,2,3,3,0,0
"1576","HE01DN",18,21,2,3,3,0,0
"1577","HE01DN",18,22,4,5,5,0,1
"1578","HE01DN",18,23,2,4,3,0,0
"1579","HE01DN",18,24,4,5,5,0,1
"1580","HE01DN",18,25,5,5,5,0,0
"1581","HE01DN",18,26,4,4,4,0,0
"1582","HE01DN",18,27,4,4,4,0,0
"1583","HE01DN",18,47,4,5,4,0,1
"1584","HE01DN",18,69,NA,NA,NA,NA,NA
"1585","HE01DN",18,70,NA,NA,NA,NA,NA
"1586","HE01DN",18,71,NA,NA,NA,NA,NA
"1587","HE01DN",18,36,4,5,4,0,1
"1588","HE01DN",18,39,3,5,4,0,1
"1589","HE01DN",18,40,2,4,4,0,0
"1590","HE01DN",18,41,2,4,4,0,1
"1591","HE01DN",18,42,3,4,4,0,1
"1592","HE01DN",18,43,2,4,4,0,0
"1593","HE01DN",18,44,4,4,4,0,0
"1594","HE01DN",18,45,3,4,4,0,1
"1595","HE01DN",18,46,4,4,4,0,0
"1596","HE01DN",18,68,1,NA,NA,NA,NA
"1597","HE01DN",18,10,2,4,4,0,0
"1598","HE01DN",18,29,3,5,4,0,1
"1599","HE01DN",18,35,2,3,3,0,0
"1600","HE01DN",18,15,4,5,4,0,1
"1601","HE01DN",18,37,3,4,4,0,0
"1602","HE01DN",18,64,3,4,4,0,1
"1603","HE01DN",18,65,3,5,4,0,1
"1604","HE01DN",18,4,4,5,4,0,1
"1605","HE01DN",18,63,2,4,4,0,0
"1606","HE01DN",18,12,2,4,4,0,1
"1607","HE01DN",18,66,4,5,5,0,1
"1608","HE01DN",18,9,3,4,4,0,1
"1609","HE01DN",18,5,4,5,4,0,1
"1610","HE01DN",18,13,5,6,5,1,0
"1611","HE01DN",18,7,3,5,4,0,1
"1612","HE01DN",18,6,2,4,4,0,1
"1613","HP07WR",26,36,3,2,3,0,0
"1614","HP07WR",26,37,2,4,4,0,1
"1615","HP07WR",26,39,2,6,5,0,1
"1616","HP07WR",26,41,3,4,4,0,0
"1617","HP07WR",26,66,3,6,6,0,1
"1618","HP07WR",26,68,1,NA,NA,NA,NA
"1619","HP07WR",26,40,3,5,5,0,1
"1620","HP07WR",26,35,2,3,3,0,0
"1621","HP07WR",26,71,NA,NA,NA,NA,NA
"1622","HP07WR",26,42,2,5,5,0,0
"1623","HP07WR",26,69,NA,NA,NA,NA,NA
"1624","HP07WR",26,70,NA,NA,NA,NA,NA
"1625","HP07WR",26,26,NA,NA,NA,NA,NA
"1626","HP07WR",26,25,2,5,5,0,1
"1627","HP07WR",26,6,2,3,3,0,1
"1628","HP07WR",26,7,3,5,5,0,1
"1629","HP07WR",26,9,3,3,4,0,0
"1630","HP07WR",26,10,2,5,4,0,1
"1631","HP07WR",26,12,2,3,3,0,1
"1632","HP07WR",26,72,NA,NA,NA,NA,NA
"1633","HP07WR",26,29,3,5,5,0,1
"1634","HP07WR",26,65,2,4,4,0,1
"1635","HP07WR",26,5,2,4,4,0,0
"1636","HP07WR",26,24,1,NA,NA,NA,NA
"1637","HP07WR",26,48,2,3,3,0,0
"1638","HP07WR",26,49,2,3,3,0,0
"1639","HP07WR",26,50,4,6,6,0,1
"1640","HP07WR",26,51,2,4,4,0,0
"1641","HP07WR",26,52,2,4,4,0,1
"1642","HP07WR",26,15,4,6,6,0,0
"1643","HP07WR",26,43,5,5,5,1,1
"1644","HP07WR",26,44,5,6,6,1,1
"1645","HP07WR",26,28,2,2,3,0,0
"1646","HP07WR",26,27,4,6,5,0,1
"1647","HP07WR",26,46,2,5,5,0,0
"1648","HP07WR",26,23,5,6,6,1,0
"1649","HP07WR",26,47,2,4,4,0,0
"1650","HP07WR",26,19,1,NA,NA,NA,NA
"1651","HP07WR",26,53,3,6,5,0,0
"1652","HP07WR",26,17,4,6,6,0,1
"1653","HP07WR",26,18,3,6,6,0,1
"1654","HP07WR",26,4,5,6,6,1,1
"1655","HP07WR",26,45,4,3,3,0,0
"1656","HP07WR",26,22,3,4,4,0,1
"1657","HP07WR",26,64,2,3,3,0,0
"1658","HP07WR",26,57,2,4,4,0,0
"1659","HP07WR",26,61,2,5,5,0,1
"1660","HP07WR",26,13,1,NA,NA,NA,NA
"1661","HP07WR",26,54,3,5,5,0,0
"1662","HP07WR",26,21,2,3,3,0,0
"1663","HP07WR",26,63,2,1,4,0,0
"1664","HP07WR",26,62,3,2,4,0,0
"1665","IK09SZ",63,15,3,6,4,0,1
"1666","IK09SZ",63,13,2,4,3,0,1
"1667","IK09SZ",63,17,3,5,3,0,1
"1668","IK09SZ",63,18,2,4,3,0,1
"1669","IK09SZ",63,19,2,3,3,0,0
"1670","IK09SZ",63,68,3,5,3,0,0
"1671","IK09SZ",63,64,3,3,3,0,0
"1672","IK09SZ",63,65,2,2,3,0,1
"1673","IK09SZ",63,66,2,3,3,0,1
"1674","IK09SZ",63,24,2,3,3,0,1
"1675","IK09SZ",63,21,2,3,3,0,0
"1676","IK09SZ",63,22,2,3,3,0,1
"1677","IK09SZ",63,23,3,4,2,0,1
"1678","IK09SZ",63,12,3,6,4,0,0
"1679","IK09SZ",63,63,NA,NA,NA,NA,NA
"1680","IK09SZ",63,46,3,6,4,0,1
"1681","IK09SZ",63,47,2,5,3,0,1
"1682","IK09SZ",63,48,2,1,3,0,0
"1683","IK09SZ",63,49,2,5,4,0,0
"1684","IK09SZ",63,69,NA,NA,NA,NA,NA
"1685","IK09SZ",63,70,NA,NA,NA,NA,NA
"1686","IK09SZ",63,71,NA,NA,NA,NA,NA
"1687","IK09SZ",63,72,NA,NA,NA,NA,NA
"1688","IK09SZ",63,40,4,6,4,0,1
"1689","IK09SZ",63,41,2,2,2,0,0
"1690","IK09SZ",63,25,3,4,3,0,0
"1691","IK09SZ",63,44,3,3,3,0,1
"1692","IK09SZ",63,45,2,4,3,0,1
"1693","IK09SZ",63,26,2,3,3,0,1
"1694","IK09SZ",63,27,3,3,4,0,0
"1695","IK09SZ",63,28,3,5,4,0,1
"1696","IK09SZ",63,29,2,4,3,0,0
"1697","IK09SZ",63,35,3,6,4,0,0
"1698","IK09SZ",63,36,2,5,3,0,1
"1699","IK09SZ",63,37,2,2,3,0,0
"1700","IK09SZ",63,39,3,6,4,0,1
"1701","IK09SZ",63,4,3,5,3,0,1
"1702","IK09SZ",63,5,2,4,3,0,1
"1703","IK09SZ",63,42,2,3,3,0,1
"1704","IK09SZ",63,43,3,3,3,0,0
"1705","IK09SZ",63,9,2,2,3,0,0
"1706","IK09SZ",63,10,2,2,3,0,1
"1707","IK09SZ",63,62,3,6,4,0,1
"1708","IK09SZ",63,50,4,6,4,0,1
"1709","IK09SZ",63,51,2,1,3,0,1
"1710","IK09SZ",63,57,2,5,3,0,1
"1711","IK09SZ",63,52,2,3,3,0,0
