"","person_code","perceiver.id","target.id","Knowing","Liking","Meta_Liking","Friend","Leader"
"1194","BE16ST",47,73,4,5,4,2,2
"1195","BE16ST",47,74,3,4,4,2,2
"1196","BE16ST",47,1,3,4,4,2,2
"1197","BE16ST",47,34,2,4,4,2,2
"1198","BE16ST",47,35,3,3,4,2,2
"1199","BE16ST",47,44,3,4,4,2,2
"1200","BE16ST",47,5,4,5,5,2,2
"1201","BE16ST",47,72,3,4,4,2,1
"1202","BE16ST",47,65,4,3,4,2,2
"1203","BE16ST",47,41,2,4,4,2,1
"1204","BE16ST",47,20,3,5,4,2,2
"1205","BE16ST",47,24,2,4,4,2,2
"1206","BE16ST",47,3,3,5,4,2,2
"1207","BE16ST",47,63,4,4,4,2,1
"1208","BE30VO",74,26,2,4,4,2,2
"1209","BE30VO",74,6,2,3,3,2,2
"1210","BE30VO",74,5,4,5,4,2,1
"1211","BE30VO",74,48,3,6,5,2,1
"1212","BE30VO",74,27,2,4,4,2,2
"1213","BE30VO",74,50,4,5,5,2,2
"1214","BE30VO",74,29,3,6,5,2,2
"1215","BE30VO",74,8,6,6,5,1,1
"1216","BE30VO",74,51,3,4,3,2,1
"1217","BE30VO",74,30,2,5,3,2,2
"1218","BE30VO",74,9,2,5,4,2,1
"1219","BE30VO",74,52,3,6,6,2,2
"1220","BE30VO",74,31,2,6,5,2,1
"1221","BE30VO",74,10,3,6,4,2,2
"1222","BE30VO",74,53,2,5,4,2,1
"1223","BE30VO",74,49,4,5,5,2,1
"1224","BE30VO",74,28,3,5,5,2,2
"1225","BE30VO",74,7,4,6,5,2,2
"1226","BE30VO",74,33,4,6,4,1,1
"1227","BE30VO",74,12,3,6,5,2,1
"1228","BE30VO",74,55,2,5,4,2,2
"1229","BE30VO",74,34,3,5,4,2,1
"1230","BE30VO",74,13,3,4,4,2,2
"1231","BE30VO",74,56,3,6,4,2,1
"1232","BE30VO",74,35,3,5,4,2,2
"1233","BE30VO",74,14,4,6,5,2,1
"1234","BE30VO",74,57,2,6,5,2,1
"1235","BE30VO",74,36,2,5,5,2,2
"1236","BE30VO",74,32,2,6,5,2,2
"1237","BE30VO",74,11,2,4,4,2,2
"1238","BE30VO",74,54,2,4,3,2,2
"1239","BE30VO",74,16,2,6,4,2,1
"1240","BE30VO",74,59,2,5,4,2,2
"1241","BE30VO",74,38,2,5,5,2,2
"1242","BE30VO",74,17,2,4,3,2,2
"1243","BE30VO",74,60,2,4,4,2,2
"1244","BE30VO",74,39,4,6,6,1,2
"1245","BE30VO",74,18,3,6,5,2,1
"1246","BE30VO",74,61,4,6,4,2,1
"1247","BE30VO",74,40,3,6,5,2,1
"1248","BE30VO",74,19,4,6,4,2,1
"1249","BE30VO",74,62,3,6,4,2,1
"1250","BE30VO",74,41,3,6,5,2,2
"1251","BE30VO",74,20,4,6,5,2,1
"1252","BE30VO",74,63,3,6,4,2,1
"1253","BE30VO",74,42,3,6,5,2,1
"1254","BE30VO",74,21,2,6,5,2,2
"1255","BE30VO",74,64,2,3,3,2,2
"1256","BE30VO",74,71,2,3,5,2,2
"1257","BE30VO",74,43,3,6,5,2,1
"1258","BE30VO",74,22,2,5,5,2,2
"1259","BE30VO",74,1,3,6,5,2,1
"1260","BE30VO",74,65,4,4,3,2,2
"1261","BE30VO",74,72,4,6,5,2,1
"1262","BE30VO",74,44,2,4,4,2,2
"1263","BE30VO",74,23,4,4,3,2,1
"1264","BE30VO",74,2,6,4,4,1,2
"1265","BE30VO",74,66,2,5,4,2,2
"1266","BE30VO",74,73,4,6,4,2,1
"1267","BE30VO",74,45,3,5,5,2,1
"1268","BE30VO",74,24,2,3,3,2,2
"1269","BE30VO",74,3,2,6,4,2,2
"1270","BE30VO",74,74,NA,NA,NA,NA,NA
"1271","BE30VO",74,46,3,5,3,2,1
"1272","BE30VO",74,25,3,5,4,2,1
"1273","BE30VO",74,4,6,5,5,1,1
"1274","BE30VO",74,47,4,6,5,2,2
"1275","BE30VO",74,NA,NA,NA,NA,NA,NA
"1276","BE30VO",74,15,3,4,4,2,2
"1277","BE30VO",74,58,6,6,5,1,1
"1278","BE30VO",74,37,2,4,4,2,2
"1279","BI16WO",57,34,4,5,4,2,1
"1280","BI16WO",57,47,2,2,2,2,2
"1281","BI16WO",57,13,3,4,3,2,1
"1282","BI16WO",57,35,2,2,2,2,2
"1283","BI16WO",57,55,3,3,2,2,2
"1284","BI16WO",57,14,3,2,3,2,1
"1285","BI16WO",57,56,3,4,4,2,2
"1286","BI16WO",57,19,3,3,3,2,1
"1287","BI16WO",57,4,2,2,2,2,2
"1288","BI16WO",57,74,2,2,2,2,2
"1289","BI16WO",57,46,3,4,4,2,2
"1290","BI16WO",57,25,3,3,4,2,1
"1291","BI16WO",57,21,2,2,2,2,2
"1292","BI16WO",57,26,4,4,4,2,1
"1293","BI16WO",57,62,2,2,2,2,2
"1294","BI16WO",57,42,3,4,4,2,1
"1295","BI16WO",57,33,2,2,2,2,2
"1296","BI16WO",57,12,2,2,2,2,2
"1297","BI16WO",57,22,3,2,2,2,2
"1298","BI16WO",57,1,2,2,2,2,2
"1299","BI16WO",57,65,2,2,2,2,2
"1300","BI16WO",57,72,4,5,4,2,1
"1301","BI16WO",57,44,2,1,2,2,2
"1302","BI16WO",57,23,2,3,2,2,1
"1303","BI16WO",57,41,4,4,4,2,2
"1304","BI16WO",57,20,3,3,3,2,2
"1305","BI16WO",57,64,4,4,4,2,2
"1306","BI16WO",57,71,2,2,2,2,2
"1307","BI16WO",57,49,3,2,3,2,2
"1308","BI16WO",57,28,3,3,3,2,2
"1309","BI16WO",57,43,3,1,1,2,2
"1310","BI16WO",57,59,4,5,4,2,1
"1311","BI16WO",57,38,2,2,2,2,2
"1312","BI16WO",57,17,2,3,3,2,1
"1313","BI16WO",57,60,2,2,2,2,2
"1314","BI16WO",57,39,2,2,2,2,2
"1315","BI16WO",57,18,2,3,2,2,2
"1316","BI16WO",57,NA,NA,NA,NA,NA,NA
"1317","BI16WO",57,57,NA,NA,NA,NA,NA
"1318","BI16WO",57,63,2,3,3,2,2
"1319","BI16WO",57,6,3,3,3,2,2
"1320","BI16WO",57,58,3,3,3,2,2
"1321","BI16WO",57,37,2,2,2,2,2
"1322","BI16WO",57,54,4,4,5,2,2
"1323","BI16WO",57,7,2,1,1,2,2
"1324","BI16WO",57,50,3,2,2,2,2
"1325","BI16WO",57,29,2,2,2,2,2
"1326","BI16WO",57,8,3,3,2,2,2
"1327","BI16WO",57,51,2,2,2,2,2
"1328","BI16WO",57,30,4,6,5,1,1
"1329","BI16WO",57,61,2,2,2,2,2
"1330","BI16WO",57,40,4,5,4,2,1
"1331","BI16WO",57,36,2,3,3,2,2
"1332","BI16WO",57,15,2,2,2,2,2
"1333","BI16WO",57,45,2,2,2,2,2
"1334","BI16WO",57,24,4,3,4,2,1
"1335","BI16WO",57,3,4,4,5,2,2
"1336","BI16WO",57,16,3,2,2,2,2
"1337","BI16WO",57,27,3,1,2,2,2
"1338","BI16WO",57,9,4,5,5,2,1
"1339","BI16WO",57,2,2,2,2,2,2
"1340","BI16WO",57,48,3,3,3,2,2
"1341","BI16WO",57,11,2,2,2,2,2
"1342","BI16WO",57,73,3,2,3,2,2
"1343","BI16WO",57,53,4,3,3,2,1
"1344","BI16WO",57,32,3,4,3,2,1
"1345","BI16WO",57,5,2,2,2,2,2
"1346","BI16WO",57,66,3,3,3,2,2
"1347","BI16WO",57,52,2,3,2,2,2
"1348","BI16WO",57,31,3,3,3,2,2
"1349","BI16WO",57,10,2,2,2,2,2
"1350","Ca22Ec",72,1,2,4,4,2,2
"1351","Ca22Ec",72,65,3,4,4,2,1
"1352","Ca22Ec",72,72,3,4,4,2,1
"1353","Ca22Ec",72,22,2,3,3,2,2
"1354","Ca22Ec",72,56,2,4,4,2,2
"1355","Ca22Ec",72,55,2,4,4,2,2
"1356","Ca22Ec",72,34,4,4,4,2,2
"1357","Ca22Ec",72,13,4,5,5,1,2
"1358","Ca22Ec",72,36,3,4,4,2,2
"1359","Ca22Ec",72,35,2,3,3,2,2
"1360","Ca22Ec",72,14,3,4,4,2,1
"1361","Ca22Ec",72,57,4,5,5,2,1
"1362","Ca22Ec",72,63,2,4,4,2,2
"1363","Ca22Ec",72,42,4,6,5,1,1
"1364","Ca22Ec",72,21,3,4,4,2,2
"1365","Ca22Ec",72,64,3,4,4,2,2
"1366","Ca22Ec",72,71,3,3,3,2,2
"1367","Ca22Ec",72,43,3,4,4,2,2
"1368","Ca22Ec",72,30,4,4,4,2,2
"1369","Ca22Ec",72,9,4,4,4,2,2
"1370","Ca22Ec",72,52,2,5,4,2,2
"1371","Ca22Ec",72,31,4,5,4,2,1
"1372","Ca22Ec",72,44,2,4,4,2,2
"1373","Ca22Ec",72,23,2,2,2,2,2
"1374","Ca22Ec",72,2,2,4,4,2,2
"1375","Ca22Ec",72,66,4,4,4,2,2
"1376","Ca22Ec",72,73,4,2,3,2,2
"1377","Ca22Ec",72,45,2,4,4,2,2
"1378","Ca22Ec",72,24,4,3,3,2,2
"1379","Ca22Ec",72,3,4,3,3,2,2
"1380","Ca22Ec",72,74,3,5,4,2,1
"1381","Ca22Ec",72,46,4,5,5,2,1
"1382","Ca22Ec",72,25,4,4,4,2,1
"1383","Ca22Ec",72,4,3,4,4,2,2
"1384","Ca22Ec",72,47,3,2,2,2,2
"1385","Ca22Ec",72,NA,NA,NA,NA,NA,NA
"1386","Ca22Ec",72,15,4,4,4,2,2
"1387","Ca22Ec",72,58,2,4,4,2,2
"1388","Ca22Ec",72,37,2,4,4,2,2
"1389","Ca22Ec",72,16,4,6,5,2,1
"1390","Ca22Ec",72,59,3,5,5,2,1
"1391","Ca22Ec",72,38,3,4,4,2,2
"1392","Ca22Ec",72,17,2,4,4,2,1
"1393","Ca22Ec",72,60,3,4,4,2,2
"1394","Ca22Ec",72,39,2,4,4,2,2
"1395","Ca22Ec",72,18,3,4,4,2,2
"1396","Ca22Ec",72,61,1,NA,NA,NA,NA
"1397","Ca22Ec",72,40,4,6,5,2,1
"1398","Ca22Ec",72,19,4,5,5,1,1
"1399","Ca22Ec",72,62,3,4,4,2,1
"1400","Ca22Ec",72,41,3,5,5,2,2
"1401","Ca22Ec",72,20,4,4,4,2,2
"1402","Ca22Ec",72,49,4,1,4,2,2
"1403","Ca22Ec",72,28,2,4,4,2,2
"1404","Ca22Ec",72,7,3,1,3,2,2
"1405","Ca22Ec",72,50,2,4,4,2,2
"1406","Ca22Ec",72,29,2,3,3,2,2
"1407","Ca22Ec",72,8,2,5,4,2,1
"1408","Ca22Ec",72,51,3,4,4,2,2
"1409","Ca22Ec",72,53,4,4,4,2,2
"1410","Ca22Ec",72,32,4,6,6,1,2
"1411","Ca22Ec",72,26,4,5,5,1,1
"1412","Ca22Ec",72,10,2,4,4,2,2
"1413","Ca22Ec",72,33,2,4,4,2,2
"1414","Ca22Ec",72,12,2,2,2,2,2
"1415","Ca22Ec",72,11,3,4,3,2,2
"1416","Ca22Ec",72,54,4,4,4,2,1
"1417","Ca22Ec",72,5,2,4,4,2,2
"1418","Ca22Ec",72,48,2,4,5,2,2
"1419","Ca22Ec",72,27,3,2,2,2,2
"1420","Ca22Ec",72,6,4,4,4,2,1
"1421","CH12LA",27,22,2,4,4,2,2
"1422","CH12LA",27,17,2,4,4,2,2
"1423","CH12LA",27,19,3,3,4,2,2
"1424","CH12LA",27,60,2,4,4,2,2
"1425","CH12LA",27,52,3,5,5,2,1
"1426","CH12LA",27,28,3,4,4,2,1
"1427","CH12LA",27,8,2,4,4,2,2
"1428","CH12LA",27,43,2,4,4,2,2
"1429","CH12LA",27,49,3,3,4,2,2
"1430","CH12LA",27,46,4,6,5,1,2
"1431","CH12LA",27,25,3,4,4,2,1
"1432","CH12LA",27,38,3,5,5,2,2
"1433","CH12LA",27,47,2,4,4,2,2
"1434","CH12LA",27,NA,NA,NA,NA,NA,NA
"1435","CH12LA",27,57,3,4,4,2,1
"1436","CH12LA",27,18,4,6,5,2,1
"1437","CH12LA",27,21,4,6,5,2,2
"1438","CH12LA",27,51,4,3,4,2,2
"1439","CH12LA",27,39,2,4,4,2,2
"1440","CH12LA",27,6,3,5,5,2,1
"1441","CH12LA",27,4,2,2,3,2,2
"1442","CH12LA",27,40,4,5,5,2,1
"1443","CH12LA",27,27,NA,NA,NA,NA,NA
"1444","CH12LA",27,16,2,4,4,2,1
"1445","CH12LA",27,29,4,5,5,2,2
"1446","CH12LA",27,45,3,5,5,2,1
"1447","CH12LA",27,24,4,4,4,2,2
"1448","CH12LA",27,30,3,4,4,2,2
"1449","CH12LA",27,9,3,4,4,2,2
"1450","CH12LA",27,71,2,4,4,2,2
"1451","CH12LA",27,56,2,6,5,2,1
"1452","CH12LA",27,35,2,4,4,2,2
"1453","CH12LA",27,31,3,5,5,2,1
"1454","CH12LA",27,62,3,5,5,2,1
"1455","CH12LA",27,58,2,4,4,2,2
"1456","CH12LA",27,37,3,6,5,2,2
"1457","CH12LA",27,50,4,6,6,2,1
"1458","CH12LA",27,73,4,6,5,2,1
"1459","CH12LA",27,59,4,5,4,2,1
"1460","CH12LA",27,54,1,NA,NA,NA,NA
"1461","CH12LA",27,74,2,4,4,2,2
"1462","CH12LA",27,34,2,5,5,2,1
"1463","CH12LA",27,13,3,5,5,2,1
"1464","CH12LA",27,61,2,5,5,2,1
"1465","CH12LA",27,48,3,6,5,2,2
"1466","CH12LA",27,14,3,5,5,2,1
"1467","CH12LA",27,1,3,4,4,2,1
"1468","CH12LA",27,41,4,5,4,2,1
"1469","CH12LA",27,7,3,5,5,2,1
"1470","CH12LA",27,20,3,5,4,2,1
"1471","CH12LA",27,63,2,4,4,2,2
"1472","CH12LA",27,42,3,5,5,2,1
"1473","CH12LA",27,11,4,5,5,1,1
"1474","CH12LA",27,33,3,4,4,2,2
"1475","CH12LA",27,3,3,6,5,2,1
"1476","CH12LA",27,26,4,5,5,2,1
"1477","CH12LA",27,55,2,5,5,2,2
"1478","CH12LA",27,5,2,4,3,2,1
"1479","CH12LA",27,23,3,4,4,2,2
"1480","CH12LA",27,2,2,3,4,2,2
"1481","CH12LA",27,36,3,5,5,2,1
"1482","CH12LA",27,15,2,4,4,2,1
"1483","CH12LA",27,65,3,3,4,2,2
"1484","CH12LA",27,72,4,4,4,2,1
"1485","CH12LA",27,66,3,5,5,2,1
"1486","CH12LA",27,32,2,5,4,2,1
"1487","CH12LA",27,53,4,5,4,2,1
"1488","CH12LA",27,64,3,4,4,2,2
"1489","CH12LA",27,12,2,5,5,2,2
"1490","CH12LA",27,44,3,3,4,2,2
"1491","CH12LA",27,10,2,4,4,2,2
"1492","CH13UL",17,22,2,3,4,2,2
"1493","CH13UL",17,1,2,3,4,2,2
"1494","CH13UL",17,11,2,2,3,2,2
"1495","CH13UL",17,74,2,3,4,2,2
"1496","CH13UL",17,43,3,2,3,2,2
"1497","CH13UL",17,31,2,3,4,2,2
"1498","CH13UL",17,25,2,3,3,2,1
"1499","CH13UL",17,52,2,3,4,2,2
"1500","CH13UL",17,36,2,3,3,2,2
"1501","CH13UL",17,10,5,5,5,1,2
"1502","CH13UL",17,71,2,3,4,2,2
"1503","CH13UL",17,64,4,4,4,2,2
"1504","CH13UL",17,50,4,5,5,2,1
"1505","CH13UL",17,29,3,4,5,2,2
"1506","CH13UL",17,8,3,4,4,2,2
"1507","CH13UL",17,4,3,5,4,2,1
"1508","CH13UL",17,47,3,4,4,2,2
"1509","CH13UL",17,NA,NA,NA,NA,NA,NA
"1510","CH13UL",17,35,2,3,3,2,2
"1511","CH13UL",17,14,4,5,4,2,1
"1512","CH13UL",17,57,3,4,4,2,2
"1513","CH13UL",17,32,2,4,4,2,2
"1514","CH13UL",17,73,3,5,4,2,1
"1515","CH13UL",17,45,2,3,4,2,2
"1516","CH13UL",17,15,4,6,5,2,1
"1517","CH13UL",17,21,4,5,4,2,1
"1518","CH13UL",17,12,2,4,4,2,2
"1519","CH13UL",17,55,2,2,3,2,2
"1520","CH13UL",17,51,4,5,5,2,1
"1521","CH13UL",17,65,3,4,4,2,2
"1522","CH13UL",17,72,2,4,4,2,2
"1523","CH13UL",17,44,2,4,4,2,2
"1524","CH13UL",17,23,4,6,5,2,1
"1525","CH13UL",17,53,2,5,4,2,2
"1526","CH13UL",17,2,2,3,4,2,2
"1527","CH13UL",17,66,2,5,4,2,2
"1528","CH13UL",17,41,2,3,3,2,2
"1529","CH13UL",17,63,4,5,5,1,2
"1530","CH13UL",17,54,2,3,3,2,2
"1531","CH13UL",17,28,2,2,4,2,2
"1532","CH13UL",17,7,3,2,3,2,2
"1533","CH13UL",17,46,2,4,4,2,2
"1534","CH13UL",17,34,2,4,4,2,2
"1535","CH13UL",17,13,3,3,3,2,2
"1536","CH13UL",17,56,4,6,5,1,1
"1537","CH13UL",17,38,3,5,4,2,1
"1538","CH13UL",17,17,NA,NA,NA,NA,NA
"1539","CH13UL",17,19,3,5,4,2,1
"1540","CH13UL",17,62,2,3,4,2,2
"1541","CH13UL",17,61,2,4,4,2,2
"1542","CH13UL",17,20,3,5,4,2,1
"1543","CH13UL",17,42,3,4,4,2,1
"1544","CH13UL",17,33,3,2,4,2,2
"1545","CH13UL",17,24,2,4,4,2,1
"1546","CH13UL",17,3,3,5,4,2,1
"1547","CH13UL",17,58,3,5,4,2,1
"1548","CH13UL",17,30,2,4,4,2,2
"1549","CH13UL",17,9,4,6,5,2,1
"1550","CH13UL",17,16,3,3,2,2,1
"1551","CH13UL",17,40,2,3,4,2,2
"1552","CH13UL",17,60,3,2,3,2,2
"1553","CH13UL",17,39,2,3,3,2,2
"1554","CH13UL",17,59,2,3,4,2,2
"1555","CH13UL",17,48,2,3,3,2,2
"1556","CH13UL",17,27,2,3,4,2,2
"1557","CH13UL",17,49,3,5,5,2,2
"1558","CH13UL",17,6,3,6,4,2,1
"1559","CH13UL",17,18,3,2,3,2,2
"1560","CH13UL",17,37,2,3,4,2,2
"1561","CH13UL",17,26,2,5,4,2,2
"1562","CH13UL",17,5,5,5,5,1,1
"1563","CH31CH",30,28,3,3,4,2,2
"1564","CH31CH",30,42,4,5,4,2,2
"1565","CH31CH",30,15,3,3,3,2,2
"1566","CH31CH",30,21,2,4,4,2,2
"1567","CH31CH",30,50,2,4,4,2,2
"1568","CH31CH",30,58,2,4,4,2,2
"1569","CH31CH",30,64,4,3,3,2,2
"1570","CH31CH",30,16,4,4,4,2,2
"1571","CH31CH",30,7,3,3,4,2,2
"1572","CH31CH",30,57,5,6,6,1,2
"1573","CH31CH",30,61,2,3,3,2,2
"1574","CH31CH",30,36,3,5,5,2,2
"1575","CH31CH",30,25,4,5,4,2,2
"1576","CH31CH",30,38,2,3,3,2,2
"1577","CH31CH",30,37,2,3,3,2,2
"1578","CH31CH",30,63,2,4,4,2,2
"1579","CH31CH",30,20,2,4,4,2,2
"1580","CH31CH",30,24,5,6,6,1,2
"1581","CH31CH",30,49,2,4,4,2,2
"1582","CH31CH",30,56,2,3,3,2,2
"1583","CH31CH",30,71,3,4,5,2,2
"1584","CH31CH",30,59,4,6,6,1,2
"1585","CH31CH",30,51,3,3,3,2,2
"1586","CH31CH",30,31,3,5,4,2,2
"1587","CH31CH",30,40,4,5,5,2,2
"1588","CH31CH",30,74,2,3,3,2,2
"1589","CH31CH",30,4,4,4,5,2,2
"1590","CH31CH",30,5,2,3,3,2,2
"1591","CH31CH",30,48,2,3,3,2,2
"1592","CH31CH",30,55,4,5,5,2,2
"1593","CH31CH",30,6,3,4,4,2,2
"1594","CH31CH",30,13,3,3,3,2,2
"1595","CH31CH",30,NA,NA,NA,NA,NA,NA
"1596","CH31CH",30,29,2,3,3,2,2
"1597","CH31CH",30,8,2,4,4,2,2
"1598","CH31CH",30,45,3,3,3,2,2
"1599","CH31CH",30,18,4,5,5,2,2
"1600","CH31CH",30,14,4,5,5,2,2
"1601","CH31CH",30,3,4,5,5,2,2
"1602","CH31CH",30,46,4,5,5,2,2
"1603","CH31CH",30,11,3,3,3,2,2
"1604","CH31CH",30,54,3,5,5,2,2
"1605","CH31CH",30,41,3,5,5,2,2
"1606","CH31CH",30,62,2,4,4,2,2
"1607","CH31CH",30,47,2,3,3,2,2
"1608","CH31CH",30,23,2,3,4,2,2
"1609","CH31CH",30,35,2,3,3,2,2
"1610","CH31CH",30,73,3,5,5,2,2
"1611","CH31CH",30,39,2,3,3,2,2
"1612","CH31CH",30,60,2,3,3,2,2
"1613","CH31CH",30,30,NA,NA,NA,NA,NA
"1614","CH31CH",30,10,2,3,3,2,2
"1615","CH31CH",30,26,4,5,5,2,2
"1616","CH31CH",30,43,4,4,5,2,2
"1617","CH31CH",30,22,3,3,3,2,2
"1618","CH31CH",30,33,2,3,4,2,2
"1619","CH31CH",30,44,2,3,3,2,2
"1620","CH31CH",30,34,5,5,5,1,2
"1621","CH31CH",30,72,4,6,6,2,2
"1622","CH31CH",30,2,2,3,4,2,2
"1623","CH31CH",30,66,3,5,5,2,2
"1624","CH31CH",30,17,2,4,4,2,2
"1625","CH31CH",30,27,2,4,4,2,2
"1626","CH31CH",30,52,2,4,4,2,2
"1627","CH31CH",30,1,2,4,4,2,2
"1628","CH31CH",30,9,4,5,5,2,2
"1629","CH31CH",30,65,3,3,4,2,2
"1630","CH31CH",30,12,2,3,4,2,2
"1631","CH31CH",30,19,3,4,4,2,2
"1632","CH31CH",30,32,4,5,5,2,2
"1633","CH31CH",30,53,4,4,4,2,2
"1634","CH31GE",2,65,2,2,3,2,2
"1635","CH31GE",2,72,2,2,2,2,2
"1636","CH31GE",2,44,3,3,3,2,2
"1637","CH31GE",2,23,3,3,3,2,1
"1638","CH31GE",2,2,NA,NA,NA,NA,NA
"1639","CH31GE",2,66,2,3,3,2,1
"1640","CH31GE",2,73,2,3,3,2,1
"1641","CH31GE",2,45,2,2,2,2,2
"1642","CH31GE",2,24,2,4,4,2,2
"1643","CH31GE",2,14,2,3,3,2,1
"1644","CH31GE",2,57,2,3,3,2,2
"1645","CH31GE",2,36,4,4,4,2,2
"1646","CH31GE",2,15,4,5,3,2,1
"1647","CH31GE",2,58,6,5,4,1,1
"1648","CH31GE",2,37,2,3,3,2,2
"1649","CH31GE",2,16,2,1,2,2,2
"1650","CH31GE",2,59,2,3,3,2,2
"1651","CH31GE",2,38,2,4,3,2,2
"1652","CH31GE",2,17,3,4,3,2,1
"1653","CH31GE",2,60,2,3,3,2,1
"1654","CH31GE",2,39,6,6,5,1,2
"1655","CH31GE",2,18,2,3,3,2,2
"1656","CH31GE",2,61,2,3,3,2,2
"1657","CH31GE",2,40,2,3,3,2,2
"1658","CH31GE",2,19,2,3,3,2,1
"1659","CH31GE",2,62,2,2,3,2,2
"1660","CH31GE",2,41,2,2,2,2,2
"1661","CH31GE",2,20,2,3,3,2,2
"1662","CH31GE",2,63,2,4,4,2,1
"1663","CH31GE",2,42,2,5,3,2,1
"1664","CH31GE",2,21,2,4,4,2,2
"1665","CH31GE",2,64,2,4,3,2,2
"1666","CH31GE",2,71,1,NA,NA,NA,NA
"1667","CH31GE",2,43,2,3,3,2,2
"1668","CH31GE",2,22,3,4,4,2,2
"1669","CH31GE",2,1,2,3,3,2,1
"1670","CH31GE",2,30,2,3,3,2,2
"1671","CH31GE",2,9,2,4,3,2,1
"1672","CH31GE",2,52,2,3,3,2,1
"1673","CH31GE",2,31,2,3,3,2,2
"1674","CH31GE",2,10,2,3,3,2,2
"1675","CH31GE",2,53,2,3,3,2,2
"1676","CH31GE",2,32,2,3,3,2,2
"1677","CH31GE",2,11,2,3,3,2,2
"1678","CH31GE",2,54,2,2,2,2,2
"1679","CH31GE",2,33,6,5,5,1,1
"1680","CH31GE",2,12,2,2,2,2,2
"1681","CH31GE",2,55,2,3,3,2,2
"1682","CH31GE",2,34,3,4,4,2,1
"1683","CH31GE",2,13,2,3,3,2,2
"1684","CH31GE",2,56,3,4,3,2,2
"1685","CH31GE",2,35,2,2,2,2,2
"1686","CH31GE",2,NA,NA,NA,NA,NA,NA
"1687","CH31GE",2,5,2,3,3,2,2
"1688","CH31GE",2,48,3,3,3,2,1
"1689","CH31GE",2,27,2,3,3,2,2
"1690","CH31GE",2,6,3,4,3,2,2
"1691","CH31GE",2,49,2,3,3,2,2
"1692","CH31GE",2,28,2,3,3,2,2
"1693","CH31GE",2,7,2,3,3,2,2
"1694","CH31GE",2,50,3,4,4,2,1
"1695","CH31GE",2,29,2,3,3,2,2
"1696","CH31GE",2,8,6,6,5,1,1
"1697","CH31GE",2,51,2,3,3,2,2
"1698","CH31GE",2,4,6,5,4,1,1
"1699","CH31GE",2,26,2,3,3,2,2
"1700","CH31GE",2,74,6,5,5,1,2
"1701","CH31GE",2,46,1,NA,NA,NA,NA
"1702","CH31GE",2,25,3,4,4,2,1
"1703","CH31GE",2,3,3,3,3,2,2
"1704","CH31GE",2,47,3,4,4,2,2
"1705","CL21MA",64,49,3,5,2,2,2
"1706","CL21MA",64,50,3,6,2,2,1
"1707","CL21MA",64,28,6,6,3,1,1
"1708","CL21MA",64,10,3,5,2,2,2
"1709","CL21MA",64,41,4,5,2,2,1
"1710","CL21MA",64,32,3,5,2,2,1
"1711","CL21MA",64,11,2,5,2,2,1
"1712","CL21MA",64,7,2,5,2,2,1
"1713","CL21MA",64,53,4,6,2,2,1
"1714","CL21MA",64,29,4,4,2,2,2
"1715","CL21MA",64,8,2,6,2,2,2
"1716","CL21MA",64,51,3,6,2,2,1
"1717","CL21MA",64,33,3,6,2,2,2
"1718","CL21MA",64,9,4,6,2,1,1
"1719","CL21MA",64,26,2,5,2,2,1
"1720","CL21MA",64,5,3,6,1,2,1
"1721","CL21MA",64,48,2,6,2,2,2
"1722","CL21MA",64,27,3,6,2,2,1
"1723","CL21MA",64,6,4,6,2,2,1
"1724","CL21MA",64,44,3,5,2,2,2
"1725","CL21MA",64,54,4,6,2,1,1
"1726","CL21MA",64,20,2,5,2,2,2
"1727","CL21MA",64,63,4,6,2,2,1
"1728","CL21MA",64,42,4,6,2,2,1
"1729","CL21MA",64,21,3,5,2,2,2
"1730","CL21MA",64,30,4,6,2,2,1
"1731","CL21MA",64,71,4,6,2,2,1
"1732","CL21MA",64,43,3,5,2,2,2
"1733","CL21MA",64,52,2,6,2,2,2
"1734","CL21MA",64,31,4,6,2,2,1
"1735","CL21MA",64,65,3,5,2,2,2
"1736","CL21MA",64,72,3,6,2,2,1
"1737","CL21MA",64,15,2,6,2,2,2
"1738","CL21MA",64,23,3,5,2,2,1
"1739","CL21MA",64,2,2,4,2,2,1
"1740","CL21MA",64,66,3,6,2,2,1
"1741","CL21MA",64,73,3,6,2,2,1
"1742","CL21MA",64,12,4,6,2,2,1
"1743","CL21MA",64,64,NA,NA,NA,NA,NA
"1744","CL21MA",64,13,3,6,2,2,1
"1745","CL21MA",64,56,4,6,2,2,1
"1746","CL21MA",64,35,2,6,2,2,2
"1747","CL21MA",64,14,3,5,2,2,1
"1748","CL21MA",64,57,4,6,2,2,1
"1749","CL21MA",64,36,3,5,2,2,1
"1750","CL21MA",64,62,2,6,2,2,2
"1751","CL21MA",64,NA,NA,NA,NA,NA,NA
"1752","CL21MA",64,37,2,5,2,2,1
"1753","CL21MA",64,16,2,5,2,2,1
"1754","CL21MA",64,59,3,5,2,2,1
"1755","CL21MA",64,38,4,6,2,2,2
"1756","CL21MA",64,17,4,6,2,2,2
"1757","CL21MA",64,60,4,6,2,1,2
"1758","CL21MA",64,39,2,5,2,2,2
"1759","CL21MA",64,18,4,6,2,2,1
"1760","CL21MA",64,61,3,5,2,2,2
"1761","CL21MA",64,40,4,6,2,2,1
"1762","CL21MA",64,19,4,6,2,2,1
"1763","CL21MA",64,47,2,5,2,2,2
"1764","CL21MA",64,74,2,4,2,2,1
