"","person_code","perceiver.id","target.id","Knowing","Liking","Meta_Liking","Friend","Leader"
"1181","IS11LG",65,53,5,5,5,0,0
"1182","IS11LG",65,54,3,4,4,0,1
"1183","IS11LG",65,57,6,5,5,1,1
"1184","IS11LG",65,61,5,6,5,0,1
"1185","IS11LG",65,62,5,4,4,0,0
"1186","IS11LG",65,63,3,4,4,0,0
"1187","IS11LG",65,64,5,5,5,0,1
"1188","IS11LG",65,65,6,5,5,1,1
"1189","IS11LG",65,52,6,5,5,1,1
"1190","IS11LG",65,39,4,5,5,0,1
"1191","IS11LG",65,50,6,6,6,1,1
"1192","IS11LG",65,51,6,5,5,1,1
"1193","IS11LG",65,42,5,5,5,0,0
"1194","IS11LG",65,43,5,5,5,0,1
"1195","IS11LG",65,40,3,3,3,0,0
"1196","IS11LG",65,41,3,4,4,0,1
"1197","JF06FT",46,6,3,5,4,0,0
"1198","JF06FT",46,5,3,5,4,0,0
"1199","JF06FT",46,7,3,5,4,0,0
"1200","JF06FT",46,25,2,4,4,0,0
"1201","JF06FT",46,9,3,5,4,0,0
"1202","JF06FT",46,10,3,4,5,0,0
"1203","JF06FT",46,24,4,5,4,0,0
"1204","JF06FT",46,15,4,6,4,0,0
"1205","JF06FT",46,17,3,5,4,0,1
"1206","JF06FT",46,18,4,5,4,0,0
"1207","JF06FT",46,19,3,4,4,0,0
"1208","JF06FT",46,21,2,5,4,0,0
"1209","JF06FT",46,72,4,5,4,0,1
"1210","JF06FT",46,22,6,5,4,1,1
"1211","JF06FT",46,23,3,6,4,0,0
"1212","JF06FT",46,42,4,5,4,1,0
"1213","JF06FT",46,43,3,6,4,0,0
"1214","JF06FT",46,44,3,5,4,0,0
"1215","JF06FT",46,45,6,5,4,1,1
"1216","JF06FT",46,12,2,5,4,0,0
"1217","JF06FT",46,13,3,6,4,0,0
"1218","JF06FT",46,68,2,3,4,0,0
"1219","JF06FT",46,69,6,6,4,1,1
"1220","JF06FT",46,70,4,5,5,1,0
"1221","JF06FT",46,71,4,5,4,0,0
"1222","JF06FT",46,39,3,5,4,0,1
"1223","JF06FT",46,40,2,4,4,0,0
"1224","JF06FT",46,41,3,5,4,0,0
"1225","JF06FT",46,4,4,5,4,1,0
"1226","JF06FT",46,61,3,4,4,0,0
"1227","JF06FT",46,62,4,5,5,0,0
"1228","JF06FT",46,63,4,5,4,1,0
"1229","JF06FT",46,64,2,5,4,0,0
"1230","JF06FT",46,65,6,6,4,1,1
"1231","JF06FT",46,66,2,5,4,0,0
"1232","JF06FT",46,29,4,5,4,0,0
"1233","JF06FT",46,35,2,5,4,0,0
"1234","JF06FT",46,36,2,5,4,0,0
"1235","JF06FT",46,37,3,5,4,0,0
"1236","JF06FT",46,52,6,5,4,1,1
"1237","JF06FT",46,53,3,5,4,0,0
"1238","JF06FT",46,54,4,6,5,0,0
"1239","JF06FT",46,57,6,5,4,1,0
"1240","JF06FT",46,28,3,5,4,0,0
"1241","JF06FT",46,48,3,5,4,0,1
"1242","JF06FT",46,26,4,5,4,1,1
"1243","JF06FT",46,27,3,5,4,0,1
"1244","JF06FT",46,51,6,5,4,1,1
"1245","JF06FT",46,47,4,5,4,0,0
"1246","JF06FT",46,49,4,6,5,0,0
"1247","JF06FT",46,50,4,5,4,1,1
"1248","JF06FT",46,46,NA,NA,NA,NA,NA
"1249","JH06MZ",24,25,4,4,4,0,1
"1250","JH06MZ",24,19,3,2,3,0,0
"1251","JH06MZ",24,24,NA,NA,NA,NA,NA
"1252","JH06MZ",24,6,3,4,4,0,1
"1253","JH06MZ",24,7,3,4,3,0,1
"1254","JH06MZ",24,9,4,5,5,1,1
"1255","JH06MZ",24,10,4,4,5,0,1
"1256","JH06MZ",24,18,4,4,4,0,1
"1257","JH06MZ",24,21,3,3,3,0,0
"1258","JH06MZ",24,22,4,2,4,0,0
"1259","JH06MZ",24,23,3,3,3,0,0
"1260","JH06MZ",24,5,4,4,4,0,1
"1261","JH06MZ",24,4,3,3,3,0,0
"1262","JH06MZ",24,61,4,4,4,0,0
"1263","JH06MZ",24,62,4,5,4,0,1
"1264","JH06MZ",24,26,3,3,3,0,0
"1265","JH06MZ",24,12,3,4,4,0,0
"1266","JH06MZ",24,13,3,4,4,0,0
"1267","JH06MZ",24,15,3,5,4,0,1
"1268","JH06MZ",24,17,2,3,3,0,0
"1269","JH06MZ",24,69,3,4,4,0,1
"1270","JH06MZ",24,72,3,3,4,0,0
"1271","JH06MZ",24,71,2,3,3,0,1
"1272","JH06MZ",24,52,3,1,3,0,0
"1273","JH06MZ",24,53,4,5,4,0,1
"1274","JH06MZ",24,54,3,2,3,0,0
"1275","JH06MZ",24,57,4,4,4,0,0
"1276","JH06MZ",24,41,4,5,4,0,1
"1277","JH06MZ",24,63,3,3,4,0,0
"1278","JH06MZ",24,64,4,5,5,1,1
"1279","JH06MZ",24,65,3,1,3,0,0
"1280","JH06MZ",24,66,4,5,4,0,1
"1281","JH06MZ",24,68,4,6,5,1,0
"1282","JH06MZ",24,29,4,3,4,0,1
"1283","JH06MZ",24,70,4,4,4,0,0
"1284","JH06MZ",24,51,3,2,3,0,0
"1285","JH06MZ",24,36,3,4,4,0,1
"1286","JH06MZ",24,37,4,6,5,1,1
"1287","JH06MZ",24,39,4,4,4,0,0
"1288","JH06MZ",24,40,4,4,4,0,0
"1289","JH06MZ",24,27,3,4,4,0,0
"1290","JH06MZ",24,42,3,4,4,0,0
"1291","JH06MZ",24,43,3,3,3,0,0
"1292","JH06MZ",24,44,3,2,3,0,0
"1293","JH06MZ",24,35,3,5,4,0,1
"1294","JH06MZ",24,28,4,4,4,0,1
"1295","JH06MZ",24,49,4,4,5,0,1
"1296","JH06MZ",24,50,3,4,4,0,1
"1297","JH06MZ",24,48,4,5,5,1,1
"1298","JH06MZ",24,45,3,1,2,0,0
"1299","JH06MZ",24,46,3,3,3,0,0
"1300","JH06MZ",24,47,4,4,4,0,1
"1301","JP03WR",15,43,3,5,4,0,0
"1302","JP03WR",15,49,3,5,4,0,0
"1303","JP03WR",15,50,3,4,4,0,1
"1304","JP03WR",15,51,2,4,4,0,0
"1305","JP03WR",15,52,5,4,4,0,1
"1306","JP03WR",15,53,6,6,5,1,1
"1307","JP03WR",15,54,5,4,4,0,0
"1308","JP03WR",15,39,3,4,4,0,1
"1309","JP03WR",15,57,3,5,4,0,1
"1310","JP03WR",15,61,3,4,4,0,0
"1311","JP03WR",15,62,6,6,6,1,1
"1312","JP03WR",15,44,3,5,4,0,1
"1313","JP03WR",15,45,3,4,4,0,0
"1314","JP03WR",15,46,5,5,4,0,0
"1315","JP03WR",15,47,2,4,4,0,0
"1316","JP03WR",15,48,3,4,4,0,1
"1317","JP03WR",15,68,2,4,4,0,0
"1318","JP03WR",15,69,2,4,4,0,0
"1319","JP03WR",15,70,3,3,4,0,0
"1320","JP03WR",15,71,3,4,4,0,0
"1321","JP03WR",15,72,3,4,4,0,0
"1322","JP03WR",15,40,2,4,4,0,0
"1323","JP03WR",15,41,3,5,4,0,0
"1324","JP03WR",15,42,3,4,4,0,0
"1325","JP03WR",15,63,3,4,4,0,0
"1326","JP03WR",15,64,3,4,4,0,0
"1327","JP03WR",15,65,2,4,4,0,1
"1328","JP03WR",15,66,5,5,4,0,1
"1329","JP03WR",15,9,3,4,3,0,0
"1330","JP03WR",15,27,5,4,4,0,0
"1331","JP03WR",15,10,4,6,5,0,1
"1332","JP03WR",15,12,2,4,4,0,0
"1333","JP03WR",15,13,4,6,4,0,0
"1334","JP03WR",15,15,NA,NA,NA,NA,NA
"1335","JP03WR",15,17,6,6,5,1,1
"1336","JP03WR",15,18,5,4,4,0,0
"1337","JP03WR",15,19,2,3,4,0,1
"1338","JP03WR",15,4,3,5,4,0,0
"1339","JP03WR",15,5,3,4,4,0,1
"1340","JP03WR",15,6,2,5,4,0,0
"1341","JP03WR",15,7,2,4,4,0,0
"1342","JP03WR",15,26,3,4,4,0,0
"1343","JP03WR",15,25,5,6,5,1,0
"1344","JP03WR",15,28,3,4,4,0,0
"1345","JP03WR",15,29,3,5,5,0,1
"1346","JP03WR",15,35,3,4,4,0,0
"1347","JP03WR",15,36,3,5,4,0,0
"1348","JP03WR",15,37,4,4,4,0,1
"1349","JP03WR",15,22,2,3,3,0,0
"1350","JP03WR",15,23,4,4,4,0,0
"1351","JP03WR",15,24,2,4,4,0,0
"1352","JP03WR",15,21,3,3,4,0,0
"1353","KG09HE",52,23,NA,NA,NA,NA,NA
"1354","KG09HE",52,72,4,3,3,0,0
"1355","KG09HE",52,19,NA,NA,NA,NA,NA
"1356","KG09HE",52,21,NA,NA,NA,NA,NA
"1357","KG09HE",52,22,4,4,4,1,1
"1358","KG09HE",52,42,5,4,4,1,1
"1359","KG09HE",52,24,2,4,4,0,0
"1360","KG09HE",52,25,NA,NA,NA,NA,NA
"1361","KG09HE",52,26,NA,NA,NA,NA,NA
"1362","KG09HE",52,27,NA,NA,NA,NA,NA
"1363","KG09HE",52,28,NA,NA,NA,NA,NA
"1364","KG09HE",52,29,NA,NA,NA,NA,NA
"1365","KG09HE",52,35,3,3,4,0,0
"1366","KG09HE",52,36,NA,NA,NA,NA,NA
"1367","KG09HE",52,37,NA,NA,NA,NA,NA
"1368","KG09HE",52,39,NA,NA,NA,NA,NA
"1369","KG09HE",52,40,3,2,3,0,0
"1370","KG09HE",52,41,4,4,4,0,1
"1371","KG09HE",52,4,NA,NA,NA,NA,NA
"1372","KG09HE",52,5,4,4,4,0,1
"1373","KG09HE",52,6,NA,NA,NA,NA,NA
"1374","KG09HE",52,7,NA,NA,NA,NA,NA
"1375","KG09HE",52,9,NA,NA,NA,NA,NA
"1376","KG09HE",52,10,NA,NA,NA,NA,NA
"1377","KG09HE",52,12,3,4,4,0,1
"1378","KG09HE",52,13,4,5,4,0,1
"1379","KG09HE",52,15,4,5,4,0,1
"1380","KG09HE",52,17,NA,NA,NA,NA,NA
"1381","KG09HE",52,18,NA,NA,NA,NA,NA
"1382","KG09HE",52,52,NA,NA,NA,NA,NA
"1383","KG09HE",52,53,NA,NA,NA,NA,NA
"1384","KG09HE",52,54,2,4,4,0,0
"1385","KG09HE",52,57,NA,NA,NA,NA,NA
"1386","KG09HE",52,43,3,4,4,0,1
"1387","KG09HE",52,44,NA,NA,NA,NA,NA
"1388","KG09HE",52,45,NA,NA,NA,NA,NA
"1389","KG09HE",52,46,4,5,5,1,1
"1390","KG09HE",52,47,NA,NA,NA,NA,NA
"1391","KG09HE",52,48,NA,NA,NA,NA,NA
"1392","KG09HE",52,49,NA,NA,NA,NA,NA
"1393","KG09HE",52,50,NA,NA,NA,NA,NA
"1394","KG09HE",52,51,NA,NA,NA,NA,NA
"1395","KG09HE",52,71,4,2,3,0,0
"1396","KG09HE",52,62,4,5,4,0,1
"1397","KG09HE",52,63,NA,NA,NA,NA,NA
"1398","KG09HE",52,64,NA,NA,NA,NA,NA
"1399","KG09HE",52,61,3,4,4,0,1
"1400","KG09HE",52,66,NA,NA,NA,NA,NA
"1401","KG09HE",52,68,NA,NA,NA,NA,NA
"1402","KG09HE",52,69,NA,NA,NA,NA,NA
"1403","KG09HE",52,65,6,6,6,1,1
"1404","KG09HE",52,70,NA,NA,NA,NA,NA
"1405","KT12LG",61,29,6,6,5,1,1
"1406","KT12LG",61,54,4,5,4,0,1
"1407","KT12LG",61,52,3,4,4,0,1
"1408","KT12LG",61,53,3,5,4,0,0
"1409","KT12LG",61,25,3,5,4,0,0
"1410","KT12LG",61,26,4,5,5,0,0
"1411","KT12LG",61,27,3,5,5,0,1
"1412","KT12LG",61,28,3,5,5,0,0
"1413","KT12LG",61,49,6,6,5,1,1
"1414","KT12LG",61,50,4,5,5,0,0
"1415","KT12LG",61,51,4,4,4,0,0
"1416","KT12LG",61,72,4,5,5,0,1
"1417","KT12LG",61,17,3,5,4,0,1
"1418","KT12LG",61,18,3,4,5,0,0
"1419","KT12LG",61,19,4,5,5,0,1
"1420","KT12LG",61,21,2,5,5,0,0
"1421","KT12LG",61,22,3,4,4,0,0
"1422","KT12LG",61,23,3,5,5,0,0
"1423","KT12LG",61,24,4,5,5,0,1
"1424","KT12LG",61,45,3,5,4,0,1
"1425","KT12LG",61,46,3,5,5,0,0
"1426","KT12LG",61,47,5,5,5,0,0
"1427","KT12LG",61,48,3,5,5,0,0
"1428","KT12LG",61,35,4,5,5,0,0
"1429","KT12LG",61,36,4,5,5,0,1
"1430","KT12LG",61,37,4,5,5,0,0
"1431","KT12LG",61,39,3,5,5,0,1
"1432","KT12LG",61,40,6,5,6,1,1
"1433","KT12LG",61,41,6,5,5,1,0
"1434","KT12LG",61,42,2,5,5,0,0
"1435","KT12LG",61,43,3,5,4,0,0
"1436","KT12LG",61,44,3,4,4,0,1
"1437","KT12LG",61,64,3,5,4,0,0
"1438","KT12LG",61,65,4,4,3,0,1
"1439","KT12LG",61,66,3,5,5,0,1
"1440","KT12LG",61,68,6,5,5,1,0
"1441","KT12LG",61,69,3,5,5,0,1
"1442","KT12LG",61,70,3,5,4,0,0
"1443","KT12LG",61,71,3,4,4,0,1
"1444","KT12LG",61,15,3,5,4,0,0
"1445","KT12LG",61,63,4,5,5,0,1
"1446","KT12LG",61,57,3,5,5,0,1
"1447","KT12LG",61,61,NA,NA,NA,NA,NA
"1448","KT12LG",61,62,3,4,4,0,0
"1449","KT12LG",61,9,3,5,4,0,1
"1450","KT12LG",61,5,4,5,5,0,0
"1451","KT12LG",61,6,4,5,5,0,1
"1452","KT12LG",61,7,4,5,5,0,0
"1453","KT12LG",61,10,3,4,4,0,0
"1454","KT12LG",61,12,4,5,5,0,0
"1455","KT12LG",61,13,3,4,4,0,1
"1456","KT12LG",61,4,3,5,5,0,1
"1457","MP09LU",37,36,NA,NA,NA,NA,NA
"1458","MP09LU",37,35,5,5,4,0,0
"1459","MP09LU",37,26,3,3,3,0,0
"1460","MP09LU",37,27,NA,NA,NA,NA,NA
"1461","MP09LU",37,28,NA,NA,NA,NA,NA
"1462","MP09LU",37,29,NA,NA,NA,NA,NA
"1463","MP09LU",37,50,NA,NA,NA,NA,NA
"1464","MP09LU",37,51,3,4,3,0,0
"1465","MP09LU",37,52,5,2,3,0,0
"1466","MP09LU",37,53,NA,NA,NA,NA,NA
"1467","MP09LU",37,54,3,3,3,0,0
"1468","MP09LU",37,57,NA,NA,NA,NA,NA
"1469","MP09LU",37,61,NA,NA,NA,NA,NA
"1470","MP09LU",37,62,NA,NA,NA,NA,NA
"1471","MP09LU",37,63,3,3,3,0,0
"1472","MP09LU",37,64,NA,NA,NA,NA,NA
"1473","MP09LU",37,65,NA,NA,NA,NA,NA
"1474","MP09LU",37,66,NA,NA,NA,NA,NA
"1475","MP09LU",37,68,6,6,5,1,0
"1476","MP09LU",37,69,3,3,3,0,1
"1477","MP09LU",37,70,NA,NA,NA,NA,NA
"1478","MP09LU",37,71,NA,NA,NA,NA,NA
"1479","MP09LU",37,72,NA,NA,NA,NA,NA
"1480","MP09LU",37,18,NA,NA,NA,NA,NA
"1481","MP09LU",37,19,NA,NA,NA,NA,NA
"1482","MP09LU",37,21,3,3,3,0,0
"1483","MP09LU",37,22,NA,NA,NA,NA,NA
"1484","MP09LU",37,23,3,4,4,0,0
"1485","MP09LU",37,24,NA,NA,NA,NA,NA
"1486","MP09LU",37,25,3,4,4,0,0
"1487","MP09LU",37,46,3,4,4,0,0
"1488","MP09LU",37,47,NA,NA,NA,NA,NA
"1489","MP09LU",37,48,NA,NA,NA,NA,NA
"1490","MP09LU",37,49,NA,NA,NA,NA,NA
"1491","MP09LU",37,13,NA,NA,NA,NA,NA
"1492","MP09LU",37,37,NA,NA,NA,NA,NA
"1493","MP09LU",37,39,NA,NA,NA,NA,NA
"1494","MP09LU",37,40,NA,NA,NA,NA,NA
"1495","MP09LU",37,41,NA,NA,NA,NA,NA
"1496","MP09LU",37,42,NA,NA,NA,NA,NA
"1497","MP09LU",37,43,NA,NA,NA,NA,NA
"1498","MP09LU",37,44,NA,NA,NA,NA,NA
"1499","MP09LU",37,45,NA,NA,NA,NA,NA
"1500","MP09LU",37,7,3,5,4,0,1
"1501","MP09LU",37,9,NA,NA,NA,NA,NA
"1502","MP09LU",37,10,NA,NA,NA,NA,NA
"1503","MP09LU",37,12,NA,NA,NA,NA,NA
"1504","MP09LU",37,6,NA,NA,NA,NA,NA
"1505","MP09LU",37,15,NA,NA,NA,NA,NA
"1506","MP09LU",37,17,NA,NA,NA,NA,NA
"1507","MP09LU",37,5,NA,NA,NA,NA,NA
"1508","MP09LU",37,4,NA,NA,NA,NA,NA
"1509","NE05MN",23,54,2,4,4,0,0
"1510","NE05MN",23,53,3,5,4,0,1
"1511","NE05MN",23,39,3,5,4,0,0
"1512","NE05MN",23,40,2,5,4,0,0
"1513","NE05MN",23,48,3,4,3,0,0
"1514","NE05MN",23,46,3,5,4,0,0
"1515","NE05MN",23,49,4,5,4,0,0
"1516","NE05MN",23,50,4,6,4,0,1
"1517","NE05MN",23,51,4,4,3,0,0
"1518","NE05MN",23,52,3,4,3,0,1
"1519","NE05MN",23,37,4,5,4,0,0
"1520","NE05MN",23,71,2,2,2,0,1
"1521","NE05MN",23,72,3,4,4,0,0
"1522","NE05MN",23,41,2,4,3,0,0
"1523","NE05MN",23,42,4,5,4,0,0
"1524","NE05MN",23,43,6,6,5,1,0
"1525","NE05MN",23,44,6,6,5,1,1
"1526","NE05MN",23,45,4,5,4,0,1
"1527","NE05MN",23,65,4,5,3,0,1
"1528","NE05MN",23,47,4,5,4,0,0
"1529","NE05MN",23,66,3,5,4,0,1
"1530","NE05MN",23,68,2,4,3,0,0
"1531","NE05MN",23,69,3,5,4,0,1
"1532","NE05MN",23,70,3,5,4,0,1
"1533","NE05MN",23,36,2,4,3,0,0
"1534","NE05MN",23,15,4,6,4,0,0
"1535","NE05MN",23,57,4,5,3,0,0
"1536","NE05MN",23,61,2,5,4,0,0
"1537","NE05MN",23,62,3,5,4,0,1
"1538","NE05MN",23,63,2,4,3,0,0
"1539","NE05MN",23,64,2,4,3,0,0
"1540","NE05MN",23,6,3,4,3,0,1
"1541","NE05MN",23,7,4,5,4,0,0
"1542","NE05MN",23,27,3,4,3,0,1
"1543","NE05MN",23,28,3,4,3,0,1
"1544","NE05MN",23,29,4,5,4,0,1
"1545","NE05MN",23,35,3,4,3,0,0
"1546","NE05MN",23,13,4,6,5,0,1
"1547","NE05MN",23,4,6,6,5,1,1
"1548","NE05MN",23,17,4,5,4,0,0
"1549","NE05MN",23,18,3,5,4,0,1
"1550","NE05MN",23,19,2,4,3,0,0
"1551","NE05MN",23,24,4,5,4,0,0
"1552","NE05MN",23,5,2,5,4,0,0
"1553","NE05MN",23,25,2,5,4,0,0
"1554","NE05MN",23,26,6,6,5,1,1
"1555","NE05MN",23,9,3,5,4,0,1
"1556","NE05MN",23,10,4,4,3,0,1
"1557","NE05MN",23,12,2,4,3,0,1
"1558","NE05MN",23,21,3,5,4,0,0
"1559","NE05MN",23,22,4,5,4,0,1
"1560","NE05MN",23,23,NA,NA,NA,NA,NA
"1561","NF12BN",45,72,3,4,4,0,0
"1562","NF12BN",45,68,2,3,4,0,0
"1563","NF12BN",45,69,5,6,5,1,0
"1564","NF12BN",45,71,2,4,4,0,0
"1565","NF12BN",45,66,3,4,4,0,1
"1566","NF12BN",45,37,2,2,3,0,0
"1567","NF12BN",45,39,2,4,4,0,0
"1568","NF12BN",45,70,3,4,4,0,0
"1569","NF12BN",45,36,2,4,4,0,0
"1570","NF12BN",45,62,2,5,4,0,0
"1571","NF12BN",45,63,2,4,3,0,0
"1572","NF12BN",45,64,2,1,2,0,0
"1573","NF12BN",45,65,5,6,6,1,0
"1574","NF12BN",45,27,3,6,5,0,1
"1575","NF12BN",45,28,3,5,4,0,0
"1576","NF12BN",45,29,2,5,4,0,0
"1577","NF12BN",45,35,2,3,3,0,0
"1578","NF12BN",45,51,5,6,6,1,0
"1579","NF12BN",45,52,5,6,6,1,1
"1580","NF12BN",45,53,4,5,4,0,0
"1581","NF12BN",45,54,2,5,5,0,0
"1582","NF12BN",45,57,5,6,5,1,1
"1583","NF12BN",45,61,2,3,4,0,0
"1584","NF12BN",45,4,4,6,5,0,0
"1585","NF12BN",45,5,3,5,5,0,0
"1586","NF12BN",45,6,2,5,4,0,0
"1587","NF12BN",45,7,2,4,4,0,1
"1588","NF12BN",45,9,2,4,3,0,0
"1589","NF12BN",45,10,2,2,3,0,0
"1590","NF12BN",45,12,2,4,4,0,0
"1591","NF12BN",45,13,2,5,4,0,0
"1592","NF12BN",45,15,2,4,4,0,0
"1593","NF12BN",45,17,2,4,4,0,0
"1594","NF12BN",45,18,2,4,4,0,0
"1595","NF12BN",45,19,2,3,3,0,0
"1596","NF12BN",45,21,2,4,4,0,0
"1597","NF12BN",45,22,4,5,5,1,1
"1598","NF12BN",45,23,2,4,3,0,0
"1599","NF12BN",45,24,2,4,4,0,0
"1600","NF12BN",45,25,2,4,4,0,0
"1601","NF12BN",45,26,4,6,6,0,0
"1602","NF12BN",45,47,2,3,3,0,0
"1603","NF12BN",45,48,2,1,3,0,0
"1604","NF12BN",45,49,2,4,4,0,0
"1605","NF12BN",45,50,3,6,5,0,1
"1606","NF12BN",45,42,3,5,5,0,0
"1607","NF12BN",45,43,2,1,1,0,0
"1608","NF12BN",45,40,2,4,4,0,0
"1609","NF12BN",45,41,2,3,3,0,0
"1610","NF12BN",45,46,5,6,6,1,0
"1611","NF12BN",45,44,2,1,1,0,0
"1612","NF12BN",45,45,NA,NA,NA,NA,NA
"1613","NL07ET",40,17,NA,NA,NA,NA,NA
"1614","NL07ET",40,18,NA,NA,NA,NA,NA
"1615","NL07ET",40,13,NA,NA,NA,NA,NA
"1616","NL07ET",40,15,NA,NA,NA,NA,NA
"1617","NL07ET",40,54,NA,NA,NA,NA,NA
"1618","NL07ET",40,4,NA,NA,NA,NA,NA
"1619","NL07ET",40,19,NA,NA,NA,NA,NA
"1620","NL07ET",40,53,NA,NA,NA,NA,NA
"1621","NL07ET",40,45,NA,NA,NA,NA,NA
"1622","NL07ET",40,46,NA,NA,NA,NA,NA
"1623","NL07ET",40,47,NA,NA,NA,NA,NA
"1624","NL07ET",40,48,NA,NA,NA,NA,NA
"1625","NL07ET",40,49,NA,NA,NA,NA,NA
"1626","NL07ET",40,50,NA,NA,NA,NA,NA
"1627","NL07ET",40,51,NA,NA,NA,NA,NA
"1628","NL07ET",40,52,NA,NA,NA,NA,NA
"1629","NL07ET",40,72,NA,NA,NA,NA,NA
"1630","NL07ET",40,21,NA,NA,NA,NA,NA
"1631","NL07ET",40,22,NA,NA,NA,NA,NA
"1632","NL07ET",40,5,NA,NA,NA,NA,NA
"1633","NL07ET",40,6,NA,NA,NA,NA,NA
"1634","NL07ET",40,7,NA,NA,NA,NA,NA
"1635","NL07ET",40,9,NA,NA,NA,NA,NA
"1636","NL07ET",40,10,NA,NA,NA,NA,NA
"1637","NL07ET",40,12,NA,NA,NA,NA,NA
"1638","NL07ET",40,68,NA,NA,NA,NA,NA
"1639","NL07ET",40,69,NA,NA,NA,NA,NA
"1640","NL07ET",40,70,NA,NA,NA,NA,NA
"1641","NL07ET",40,71,NA,NA,NA,NA,NA
"1642","NL07ET",40,39,NA,NA,NA,NA,NA
"1643","NL07ET",40,40,NA,NA,NA,NA,NA
"1644","NL07ET",40,41,NA,NA,NA,NA,NA
"1645","NL07ET",40,42,NA,NA,NA,NA,NA
"1646","NL07ET",40,43,NA,NA,NA,NA,NA
"1647","NL07ET",40,44,NA,NA,NA,NA,NA
"1648","NL07ET",40,63,NA,NA,NA,NA,NA
"1649","NL07ET",40,64,NA,NA,NA,NA,NA
"1650","NL07ET",40,65,NA,NA,NA,NA,NA
"1651","NL07ET",40,66,NA,NA,NA,NA,NA
"1652","NL07ET",40,29,NA,NA,NA,NA,NA
"1653","NL07ET",40,35,NA,NA,NA,NA,NA
"1654","NL07ET",40,36,NA,NA,NA,NA,NA
"1655","NL07ET",40,37,NA,NA,NA,NA,NA
"1656","NL07ET",40,62,NA,NA,NA,NA,NA
"1657","NL07ET",40,25,NA,NA,NA,NA,NA
"1658","NL07ET",40,57,NA,NA,NA,NA,NA
"1659","NL07ET",40,61,NA,NA,NA,NA,NA
"1660","NL07ET",40,28,NA,NA,NA,NA,NA
"1661","NL07ET",40,24,NA,NA,NA,NA,NA
"1662","NL07ET",40,26,NA,NA,NA,NA,NA
"1663","NL07ET",40,27,NA,NA,NA,NA,NA
"1664","NL07ET",40,23,NA,NA,NA,NA,NA
"1665","OS07MH",48,37,4,6,4,1,1
"1666","OS07MH",48,39,4,5,4,0,1
"1667","OS07MH",48,29,2,4,4,0,1
"1668","OS07MH",48,35,2,2,3,0,0
"1669","OS07MH",48,36,3,3,3,0,0
"1670","OS07MH",48,72,3,4,4,0,0
"1671","OS07MH",48,17,2,3,4,0,1
"1672","OS07MH",48,18,3,5,4,0,1
"1673","OS07MH",48,19,3,4,4,0,0
"1674","OS07MH",48,21,2,2,3,0,0
"1675","OS07MH",48,24,6,6,4,1,1
"1676","OS07MH",48,25,3,3,3,0,0
"1677","OS07MH",48,26,2,4,3,0,1
"1678","OS07MH",48,27,4,5,5,0,1
"1679","OS07MH",48,28,4,4,4,0,1
"1680","OS07MH",48,48,NA,NA,NA,NA,NA
"1681","OS07MH",48,49,2,3,3,0,0
"1682","OS07MH",48,50,3,5,4,0,1
"1683","OS07MH",48,51,2,3,3,0,1
"1684","OS07MH",48,52,3,2,3,0,1
"1685","OS07MH",48,53,3,5,4,0,1
"1686","OS07MH",48,40,3,5,4,0,1
"1687","OS07MH",48,41,3,5,4,0,1
"1688","OS07MH",48,22,3,3,3,0,0
"1689","OS07MH",48,23,2,3,3,0,1
"1690","OS07MH",48,63,2,4,4,0,0
"1691","OS07MH",48,64,6,6,6,1,1
"1692","OS07MH",48,65,3,4,3,0,1
"1693","OS07MH",48,66,4,6,4,0,1
"1694","OS07MH",48,68,4,5,4,0,0
"1695","OS07MH",48,69,2,4,3,0,1
"1696","OS07MH",48,70,3,3,3,0,1
"1697","OS07MH",48,71,2,4,3,0,1
"1698","OS07MH",48,15,2,5,4,0,1
"1699","OS07MH",48,54,3,4,4,0,1
"1700","OS07MH",48,57,3,3,3,0,1
"1701","OS07MH",48,61,2,4,3,0,0
"1702","OS07MH",48,62,3,5,4,0,1
"1703","OS07MH",48,43,3,4,4,0,1
"1704","OS07MH",48,44,2,5,4,0,1
"1705","OS07MH",48,45,3,3,3,0,0
"1706","OS07MH",48,46,2,4,4,0,1
"1707","OS07MH",48,47,3,5,4,0,1
"1708","OS07MH",48,10,3,5,4,0,1
"1709","OS07MH",48,12,2,4,3,0,1
"1710","OS07MH",48,13,2,4,4,0,1
"1711","OS07MH",48,42,2,3,2,0,0
"1712","OS07MH",48,4,2,3,3,0,0
"1713","OS07MH",48,5,2,4,4,0,1
"1714","OS07MH",48,6,3,4,3,0,0
"1715","OS07MH",48,7,4,5,4,0,1
"1716","OS07MH",48,9,3,5,4,0,1
"1717","OS11TY",6,28,NA,NA,NA,NA,NA
"1718","OS11TY",6,37,NA,NA,NA,NA,NA
"1719","OS11TY",6,29,NA,NA,NA,NA,NA
"1720","OS11TY",6,35,NA,NA,NA,NA,NA
"1721","OS11TY",6,36,NA,NA,NA,NA,NA
"1722","OS11TY",6,27,NA,NA,NA,NA,NA
"1723","OS11TY",6,26,NA,NA,NA,NA,NA
"1724","OS11TY",6,47,NA,NA,NA,NA,NA
"1725","OS11TY",6,48,NA,NA,NA,NA,NA
"1726","OS11TY",6,49,NA,NA,NA,NA,NA
"1727","OS11TY",6,50,NA,NA,NA,NA,NA
"1728","OS11TY",6,51,NA,NA,NA,NA,NA
"1729","OS11TY",6,39,NA,NA,NA,NA,NA
